bookingID,min_val_acc_x,max_val_acc_x,mean_val_acc_x,min_val_acc_y,max_val_acc_y,mean_val_acc_y,min_val_acc_z,max_val_acc_z,mean_val_acc_z,min_speed,max_speed,mean_speed,label
60129542246,-4.4927197,3.0669725,0.033086959,5.920861,12.872425,10.20163534,-3.58412,4.292804,0.017203908,-1,22.097282,7.805991798,1
987842478144,-2.6496277,4.2738647,0.200883047,7.2508087,12.016846,9.62700426,-2.041626,3.763916,0.550509171,0,24.89,8.111571429,0
1116691497061,-3.1040826,6.7863646,0.588381427,5.979519,10.997766,8.869910584,0.60932434,12.938266,5.583283811,0,23.7765,10.63422429,0
51539607604,-5.442187,4.063084,0.47249925,6.2969427,12.392766,9.298376643,-0.845179,6.754249,3.04440265,0,23.72729,9.04641991,0
481036337211,-5.998,4.306,-0.798815225,5.199,13.375,9.810493718,-2.09,4.151,0.583218034,0,25.736626,16.77320511,0
1365799600162,-5.0638914,3.5387383,-0.379859187,7.2163444,11.945037,9.711888229,-4.7358756,3.0048149,-0.45863635,0,19.611126,6.965887559,0
1494648619087,-0.96489275,2.6289136,0.768863712,7.431829,11.085492,9.300214677,0.17478207,6.143709,3.243178235,22.18164,29.291489,25.42989096,0
1382979469446,-2.193096924,4.003231812,-0.133867296,-10.51418457,-6.600375366,-9.05015821,-6.289938354,-0.055178833,-2.709257401,0,13.28999996,5.315788112,0
1494648619012,-3.737463,1.611347,0.010443599,7.020014,13.546807,9.73826816,-5.272193,4.5682764,0.56753434,-1,12.937211,4.526296509,0
1554778161160,-2.8993835,3.265091,0.513635059,0.8286438,10.568848,8.06343118,1.4511261,10.610153,4.065690635,-1,13.93,3.960581395,0
1090921693223,-3.3758245,6.8557963,0.9676327,2.5558102,12.607866,9.458023439,-5.7149596,6.8222775,2.103882706,-1,20.175396,6.704422201,0
850403524669,-2.7790697,2.992752,0.651637797,8.186973,12.075755,9.761872262,-5.1247888,3.0538042,-1.188848955,0,17.75,5.612781955,0
910533066866,-3.301705,5.1261425,0.706570492,6.732701,12.395161,9.624768562,-1.5012103,4.62095,1.342966575,0,22.677898,10.89435425,0
1417339207759,-3.403591919,4.796820068,0.399132938,-12.42181702,-4.61887207,-8.398427365,-9.230566406,-1.783218384,-4.826986445,0.159999996,26.62999916,10.40680556,0
1065151889474,-2.9412768,2.5210943,-0.113920469,6.951565,10.78109,8.636470326,0.92535895,8.189367,4.577852953,0,21.853933,10.26571752,0
172,-3.757095337,2.545254517,-0.730017489,-11.24870605,-7.745523071,-9.656897253,-6.283209229,3.078799438,-1.281683775,0.225648329,14.90132618,5.139811526,1
1520418422968,-2.274568,3.790002,0.713054539,7.3932853,12.949299,9.769426061,-4.2199144,4.1197124,-0.776803601,-0.23832461,11.7892685,2.703847992,1
1116691497031,-4.051113,4.2618093,0.062938418,5.8827333,12.124608,8.88809793,-2.6193366,10.187639,4.060715653,0,20.870409,6.418619966,0
1185410973840,-3.3608606,3.1399956,0.069790981,6.2351,15.601217,9.683920387,-5.808932,5.071518,-0.242131605,-1,14.826075,9.031247286,0
300647710754,-3.8930907,2.954535,-0.387348489,5.9258304,10.609032,8.726316273,1.7119064,8.051947,4.555828363,-1,25.93393,15.35092509,0
455266533439,-5.080536,0.48757935,-2.18330246,6.861908,14.511765,8.938104563,0.5801544,8.629608,3.911886717,-1,15.82,4.424816054,0
180388626469,-2.77,3.751,0.276373333,6.578,11.468,9.548300952,-1.704,3.426,0.525369524,0,10.871963,2.344146962,0
1675037245602,-4.098586,2.1385298,0.035766925,6.1838784,13.775988,9.895817982,-4.1535854,4.8552876,0.294250021,-0.091413364,27.075768,15.65235927,0
876173328437,-3.3424077,4.163644,0.305634035,6.241874,11.3344965,9.231191228,0.021548472,7.0295906,3.367620305,-1,23.637182,14.50164075,1
884763263086,-5.4795685,3.0556335,-3.757323661,6.4079742,10.04747,7.975962728,0.8661957,8.640488,4.527077847,-1,17.89,4.952614035,0
1537598292076,-2.6434937,2.047943,0.017722504,7.2145844,10.523361,8.812247027,1.122467,6.6279297,4.063272466,0,13.19,3.342382671,0
1520418422908,-1.3580774,2.2745585,0.208164106,7.1864934,12.367967,9.736433768,-3.2003388,6.4977484,2.216229,-1,23.794792,15.81267738,1
1408749273237,-5.1020436,3.8857894,-0.057636562,4.0318356,13.84088,9.503542045,0.021547815,9.028535,3.625038276,-1,26.413486,6.609868089,1
1108101562527,-4.11388855,2.49680481,-0.404325765,-12.12723083,-7.315756226,-9.734135596,-4.209591675,8.016781616,0.119763361,0,19.73707199,6.801592574,0
197568495784,-4.4461684,4.723904,-0.364639641,4.9776974,15.423919,8.562234475,-1.9058428,10.077502,4.509913061,0,22.169758,7.299717347,0
635655159907,-2.697,4.5,0.014394737,-3.176,6.414,-0.640535088,5.544,15.235,9.803484211,0,19.96556,5.558524995,0
1305670058035,-2.909973145,4.226937866,0.336939693,-14.68130798,-7.421179199,-9.759898863,-5.177987671,4.506271362,1.016731165,0.057785891,13.70541668,4.201151499,0
1408749273230,-3.8116522,3.0222921,0.293684051,7.547956,13.462176,9.828788907,-3.7040122,2.542696,-0.57560982,0,22.323137,11.02837936,0
1116691497069,-4.106181,3.344802,0.010680476,6.2251143,13.743137,9.715915534,-6.114978,7.190007,1.286152248,-1,23.976807,15.38625825,0
1700807049340,-3.766632,3.888916,0.111347312,5.401779,11.19989,8.527104075,2.0457,7.769623,4.429600821,0,17.86018,8.001585967,0
730144440386,-4.903946,3.8435974,0.161830141,5.9955597,13.68396,10.11296154,-4.635483,4.739685,0.892412124,0,28.9,15.93423174,0
317827580072,-4.168432,5.6983743,-0.352400982,4.7526355,14.846898,9.586516573,-3.4621215,7.7143536,1.781126724,0,18.362156,8.346918314,0
1529008357452,-4.869955,3.407053,-0.04455229,7.003254,12.744725,9.619041304,-2.2745612,6.064698,1.409288931,-1,21.783886,7.983562863,0
618475290754,-2.432509,3.2130187,0.206534812,4.3742065,9.884461,7.295945604,4.333505,8.588001,6.569152762,0,25.35,14.11919983,0
1434519076907,-3.778479004,4.251013184,0.019184142,-13.46468201,-3.898706055,-9.699089862,-6.888531494,4.549487305,-0.68619222,-1,22.95999908,6.04309692,0
1649267441669,-3.1053743,3.5650752,0.618460302,6.873963,15.215616,9.501820683,-2.8372157,8.930645,2.19965577,0,16.021297,7.759973722,0
154618822705,-3.323152,1.7429788,-0.049981813,7.07726,12.105083,9.3926357,-1.2449849,6.9527617,2.966757929,0,20.233238,13.54702096,0
704374636641,-4.631897,5.040085,0.368657803,4.267914,15.245331,9.223575502,-6.707901,4.415573,-1.518175349,-1,26.19,9.202683706,0
1314259992624,-3.5996823,4.1000705,0.181794674,6.7971387,10.245986,8.704589751,0.6931214,8.228871,4.370624106,-1,21.974949,5.745759635,0
386547056658,-5.08289,3.8989575,-0.062970831,6.18542,13.317747,9.845482789,-2.9999347,4.960786,0.750635438,0,27.701927,17.15143981,0
326417514589,-6.6177754,-2.9689007,-4.867959711,5.166845,11.585896,8.623927007,-2.3679378,5.7965393,0.217411555,7.3170304,30.894978,25.02196653,0
558345748481,-2.7308936,7.4580245,-0.093823436,1.710456,15.892137,9.502038077,-9.634881,10.580705,-1.98299577,0,15.033548,4.299419136,1
1382979469459,-3.6158288,3.2023022,-0.110990221,6.927182,13.211444,9.697722461,-3.4969423,6.472466,0.440843727,-1,15.213415,6.534692781,0
1649267441794,-4.06069,9.900327,-0.209873557,5.8875217,11.614627,9.724427215,-8.55235,5.054314,1.030378111,-1,25.494097,11.15541069,0
283467841594,-4.529968,1.5107874,-1.284223977,5.851608,12.069539,8.538912143,-3.0622776,13.949045,4.71512223,0,24.171722,12.71951479,0
77309411426,-4.3264546,5.4709177,0.01561731,7.371972,13.003306,9.800141368,-6.577073,10.259467,0.179926197,-1,16.388311,3.685703571,1
764504178850,-3.863265991,20.08285217,0.398010482,-9.398196411,15.62532959,-6.712540561,-11.83713074,3.792684937,-6.70723583,-1,18.644701,3.892449221,1
807453851766,-3.866037,5.1253877,-0.030054615,7.161597,11.9279175,9.636842919,-1.0607586,7.2806416,1.829360621,0,18.54,5.377803235,0
876173328406,-4.137963867,3.373236084,1.046192288,-11.01213989,-6.38638916,-8.739293213,-7.77767334,-0.534890747,-4.100887451,0,20.68675232,4.642734423,0
1194000908298,-2.535537,3.816474,0.454001588,4.80531,11.207601,8.58713988,0.749408,10.790997,4.842405246,0,19.331505,6.96165111,1
558345748512,-4.532362,6.55313,0.233692769,6.4789076,12.42868,9.641584734,-2.9114382,5.794145,1.654941404,0,15.53877,5.846433325,0
1219770712214,-2.1368713,5.3419037,0.69400535,6.2329254,15.750366,9.909638403,-3.0895233,3.2634125,-0.084938223,-1,25.12045,19.24428594,1
816043786288,-3.78057251,2.788998413,-0.356291955,-12.06936035,-6.787295532,-9.482400052,-2.795278931,2.148086548,-0.052879871,0,22.79000092,9.817083334,0
1494648619052,-4.45916748,6.072961426,-0.326792245,-13.57025452,-5.365505981,-9.036337622,-7.700512695,0.884207153,-3.785813671,0.148814768,14.04127502,4.372457412,0
60129542274,-9.824905,6.142029,-0.403974238,5.7076263,12.191132,9.226822381,-4.2368317,5.174774,-0.332631222,-1,24.1,10.43137736,0
1520418422870,-2.647537231,4.058859253,0.614843397,-4.567581177,5.285055542,0.051983412,-13.72741699,-7.288690186,-9.649391859,0.159999996,21.31999969,7.488044438,0
1529008357420,-4.201068115,4.006671143,-0.14293613,-13.65309753,-4.845269775,-9.905846659,-3.15880127,4.427615356,0.020905389,0.049805626,22.09443092,7.988375417,0
1443109011559,-3.2800293,4.2968445,0.356707055,3.4357452,15.194672,9.680913199,-4.248123,9.221085,2.633085562,0,24.19,13.70847059,0
1030792151187,-3.431,3.971,0.17342381,5.214,15.86,8.745734921,1.574,8.235,4.718296825,0,18.514559,7.457204057,0
81,-1.9369683,3.2801564,0.10360311,7.7502675,11.80138,9.818190554,-2.9090438,2.648068,-0.10544278,-1,13.8765135,2.854055327,0
1211180777527,-3.5944724,4.870668,1.101314504,6.3014336,16.337227,9.798871367,-4.7143745,5.701226,-0.05037707,0,17.112722,6.949130872,0
240518168666,-13.623008,3.642778,0.486517065,-7.123947,10.472239,8.120378281,-2.7377696,19.610907,5.004426624,-1,17.46967,4.114789769,0
481036337248,-4.0582957,3.7230973,-0.145082086,6.028784,16.027275,9.521555727,-6.2322974,7.24747,1.469646087,0,20.36704,4.827788929,0
1271310319780,-9.203500366,10.64338379,1.244413273,-27.82359009,17.20981445,-5.315119511,-30.06184692,21.04436951,-6.407272211,-1,7.18554306,1.727258257,1
1108101562417,-5.669643,5.420638,0.184114846,5.9641385,13.19006,9.732417664,-6.7925577,7.067899,-0.573893012,0,17.295788,8.291913137,0
1486058684561,-7.501068,4.909317,0.204931646,5.9047546,17.233215,9.996825015,-3.272522,7.8849487,1.482587949,-1,28.28,7.545493601,1
163208757302,-13.162124,5.1726727,-0.598353631,-6.919243,15.901091,8.171949998,-17.410635,11.2132435,5.003487054,0,21,3.865871136,1
1537598292015,-2.7294734,4.1013927,-0.124619084,6.114978,11.485336,9.006845255,0.13886794,8.494887,4.074105797,-1,17.047443,6.355998214,1
1228360646805,-13.188644,7.968704,0.361107003,6.8602295,12.699905,9.69121002,-2.5100708,5.5322113,1.295451645,0,17.1,5.410182025,1
1511828488303,-4.2904096,3.6008794,0.29188439,-0.79504114,12.957419,7.761281924,-4.865018,4.0892963,0.449500563,-1,19.75,5.042166096,1
1022202216474,-3.9050622,3.9601305,0.370476332,6.179623,13.350476,9.788214548,-4.199558,5.8156934,1.061746293,0,28.282272,19.49606702,0
1030792151109,-2.1245954,4.7985735,1.928967109,6.5358453,14.366647,9.506412858,-4.6228395,3.286741,0.346540795,0,18.81809,9.528737329,0
1228360646678,-3.2137752,5.6688185,0.08322003,4.833462,12.554725,9.412020644,-4.3463955,10.177599,1.499444243,-1,24.284472,15.55983867,0
369367187615,-2.4313118,5.398925,0.523337859,-1.0307038,12.441469,9.709294997,-5.45878,7.0844426,0.979365524,0,14.8140955,3.876045281,1
386547056677,-3.029452515,2.650527954,0.156777772,-12.21844788,-6.850997925,-9.825092419,-2.210891724,2.922833252,0.520910525,0,19.68000031,7.433076934,0
1503238553765,-3.5698638,3.0550947,-0.511998512,6.1724405,12.584309,8.583467819,-0.58420306,10.692831,4.479857875,0,26.041698,12.76151141,0
1614907703417,-1.6999351,3.6608462,0.994345065,2.9473522,11.425479,8.249622855,-1.1420691,12.763879,5.197352353,0,23.836466,6.613897627,1
146028888161,-3.18392334,3.689056396,0.025284437,-12.44215393,-6.715817261,-9.748724314,-4.229779053,3.302355957,0.03785767,0,17.78953552,6.567129497,0
1589137899565,-4.577301025,2.908178711,0.009628133,-11.88572998,-5.623455811,-9.738373739,-7.077545166,2.15496521,-0.916980347,0,21.0292244,5.98588662,0
601295421451,-1.542614746,2.090365601,0.094856019,-13.09966431,-7.650119019,-9.821329701,-2.794830322,2.375680542,0.936279091,0.681903362,21.95366859,7.136282745,0
481036337152,-2.7384949,2.4786377,-0.633332621,8.233917,11.960449,9.585359714,-2.7109222,1.2705841,-0.701167026,0,12,1.485422222,0
506806140972,-1.8784729,4.148880005,0.73662579,-11.5108429,-6.56852417,-9.373540672,-0.143554688,4.470233154,2.595539641,-1,14.3163271,5.065566873,0
936302870539,-2.931207275,5.816506958,-0.059332467,-10.58970032,-6.411660767,-8.967199752,-9.683959961,-1.389190674,-4.029690738,-1,20.23111916,6.16144201,0
249108103316,-4.0894213,2.482863,-0.392847379,6.4956675,11.719975,8.940450079,0.37350687,8.147717,3.575655193,-1,24.012915,8.428064379,1
712964571138,-7.825448,6.303933,-0.193323661,4.9895163,15.984888,9.760678249,-7.848193,8.63828,-0.084616342,0,23,9.134536199,1
764504178697,-2.3224466,3.3424077,0.65639254,6.471725,10.621003,8.908046461,-6.6776323,0.41420954,-4.271159442,0,9.786509,3.295356088,1
515396075625,-9.123201,4.8899174,0.050072332,4.5367055,12.693617,9.364851128,-8.078074,2.5950751,-2.662428782,0,22.62964,11.07427724,1
51539607662,-3.8382874,4.847885,0.52721513,7.2014008,12.023926,9.316776531,0.44389343,6.2869415,3.0335681,0,23.67,10.93208763,0
609885356068,-4.961907959,3.399255371,-0.043561433,-14.37819824,-7.200762939,-9.739124775,-3.131735229,4.004278564,0.441655591,0.037288435,12.93319416,4.627115433,0
1159641169993,-4.245049,2.6265194,-0.533132247,4.8579836,13.544413,8.972693042,-1.5850099,7.814913,3.863870675,0,25.378292,18.1549263,0
1039382085643,-32.768044,20.116697,-1.355753287,-9.96976,31.815125,6.132910783,-19.738401,44.205494,6.682020338,-1,19.623161,3.269333361,1
51539607603,-5.7645097,6.0934353,0.476792911,4.4849434,12.7031355,8.949166071,0.23734201,8.086369,3.474180803,-0.018918,19.756668,8.01579166,0
412316860448,-12.79199,10.588108,-0.132451267,-10.961211,21.67607,7.554680315,-4.9689264,24.33684,4.906168724,0,23.252865,6.59321088,0
747324309540,-3.2105865,3.6045074,-0.08555301,3.7178802,9.7752075,6.233208662,4.0926056,10.725754,7.520906976,-1,25.77,10.60605981,1
773094113365,-2.815581,3.2752678,0.133569478,6.5696893,12.0571995,9.545918327,-4.0318356,10.036493,1.692723072,0,19.062538,5.163405778,0
549755814003,-2.9090438,3.3160706,0.110811131,6.280183,12.670503,9.796154624,-5.525986,13.565961,-0.23597832,-1,22.968504,6.597277613,0
197568495763,-4.427,3.829,0.48245657,7.275,11.93,9.500668151,-2.339,7.476,2.646699332,0,13.746686,3.943424498,0
558345748625,-2.183,3.639,0.628446108,4.175,13.752,8.894997006,-0.766,5.669,3.466086826,0,17.53916,7.498585815,0
1451698946129,-6.7708025,5.1104236,-0.018062919,7.21373,13.364434,9.6926285,-4.0737343,4.7979803,1.763192104,0,19.46,7.58533323,0
824633720982,-4.234009,2.3756714,-0.152839871,4.006027,11.929794,8.664142458,-0.083969116,8.643951,2.834016082,0,23.68,14.36357049,0
927712936023,-2.007073975,3.429013062,0.926730888,-13.14332886,-4.64982605,-9.302444566,-8.601019287,2.593704224,-2.371577303,-1,19.94834328,5.701165355,0
1108101562490,-2.5499027,4.5898247,0.169984569,5.2841644,10.419884,8.155745037,2.5187771,8.020821,5.256680647,-1,25.644615,9.771084348,0
1683627180069,-4.1349125,2.8970726,-0.06401995,7.778999,12.924295,9.978597555,-4.381523,2.7151077,-0.460178274,-1,14.163509,3.390448809,0
240518168596,-1.8963623,4.458359,0.320584424,2.148285,8.934494,7.135381938,4.821808,9.25441,6.81483135,0,16.73,4.213091954,0
541165879429,-4.9387207,7.1767273,3.427556313,-8.633026,9.484177,1.137364305,2.9640656,16.817139,9.375634734,-1,5.2,0.171630901,1
146028888242,-6.741153,3.7552288,-0.111644882,6.3421636,11.518169,9.57427279,-3.2457905,3.4743695,0.293486775,-1,20.153519,5.84235352,0
919123001365,-4.3240604,3.6273263,-0.189221482,4.7167215,10.776631,8.73415354,1.4126221,8.439818,4.315804415,-1,16.925663,3.449133235,0
51539607646,-3.342880249,3.958221436,-0.314643375,-13.02295227,-4.377520752,-9.130646362,-6.470578003,0.059664917,-3.722176597,-1,13.8975544,4.623201347,0
987842478097,-4.077102661,3.724047852,0.039667961,-11.77716675,-5.355337524,-8.877065165,-7.084423828,-0.448458862,-3.774882376,0,25.71999931,11.10037342,0
171798691929,-4.07745,4.6472874,0.128042396,5.174028,13.735954,9.587463042,-3.6369035,4.886715,0.40505239,0,25.34949,9.772947007,1
1030792151077,-3.044036,4.4975367,0.876144432,7.0508666,12.335368,9.677305052,-2.3378997,3.8991969,0.792740357,0,26.176472,10.56425557,1
85899345955,-2.621651,3.7098155,0.145191559,6.157887,13.491326,9.776149367,-4.782418,4.280833,-0.425329244,0,23.58,11.74439524,0
360777252887,-3.3925838,2.6659436,-0.201631687,6.8893156,12.374432,9.733369644,-4.096479,2.5510218,-0.617123447,0,17.868385,3.899322628,0
1125281431596,-3.356508,2.5418282,-0.41739878,5.309822,12.609074,8.86746738,0.68919486,6.9984717,4.142425142,-1,25.583748,12.29654248,0
824633720878,-6.0311785,3.9170337,0.449789227,6.941003,12.790216,9.797448514,-2.935381,3.4429672,-0.027214924,0,13.45059,4.504960099,0
360777252988,-2.2064362,2.672943,-0.394235966,6.5887756,11.016861,8.657898167,-1.1013336,7.0676727,3.152013939,-1,16.82,4.07655914,0
1494648619068,-3.3412476,4.4297485,0.186746242,6.337799,11.251465,9.373369467,0.24842834,7.4944916,2.795944864,-1,23.26,10.86026423,1
309237645437,-0.603378296,1.544558716,0.116398214,-0.462664795,1.269113159,0.371789551,-13.22781677,-8.137606812,-9.742875061,25.2960434,33.25392914,29.55719525,0
51539607602,-2.8687613,2.741677,0.095496856,6.5699005,13.290367,9.501158768,-3.364179,8.480923,2.247066999,-1,18.978207,6.606399638,0
1400159338556,-3.2729738,3.2729738,0.419577758,-3.4214187,3.869148,0.303005979,4.7071443,13.331322,9.618919242,-1,28.71667,11.0975761,1
395136991343,-1.8316202,5.0040345,1.385912669,7.7047763,11.049579,9.466254987,-1.0439038,4.7598186,1.95219591,0,11.819244,3.004063234,0
8589934685,-3.8092911,2.9808722,-0.424733399,3.4908526,12.605857,9.434535565,-0.35674694,5.152479,2.22452907,0,21.159426,7.337319153,0
1357209665632,-4.2378664,3.806897,0.147164705,6.524399,13.723983,9.610505238,-3.0287576,6.9074826,1.567917216,0,23.2234,11.89518341,0
1030792151072,-2.090088,3.7316437,0.875485527,6.400406,11.870987,9.80142582,-4.4175873,6.5364532,-1.475271733,0,25.46,9.778972222,0
1425929142287,-2.7970262,4.780622,0.716578537,7.2699933,14.822503,9.815675819,-3.852869,9.89344,0.628731147,-1,19.006578,6.543469511,0
1236950581346,-3.974,7.202,1.712346184,1.216,13.997,9.445094414,-3.113,10.817,1.464044847,0,20.482857,5.68957543,1
249108103346,-3.4046588,3.0431232,0.175241069,0.9122187,12.340093,9.24527923,-7.067899,12.692051,-1.027102541,-1,18.680029,5.437024871,0
403726925838,-4.3240604,1.4054393,-1.355593405,6.596227,11.423085,9.566766946,-4.0918155,0.7853221,-1.464733769,-1,17.567726,7.893645719,0
42949673057,-1.7430321,5.130931,1.91755128,6.9649453,11.58829,8.927959152,-1.1061549,6.483696,3.413053108,-1,21.597174,8.676958359,0
481036337292,-2.228387451,2.427270508,0.260386975,-10.96712952,-7.490863037,-9.428422062,-5.063143921,0.980358887,-2.468737757,-1,14.232584,6.481810086,0
1597727834247,-3.2441432,1.7830818,-0.423263646,6.7923503,11.436503,9.651963499,-0.7763199,4.155137,1.190352679,-1,14.807093,5.461755994,0
1090921693316,-3.07565918,2.705706787,-0.150182219,-11.82815857,-7.744326782,-9.855719856,-2.296875,2.971582031,0.910650772,-1,26.56990814,8.63550851,0
360777252923,-3.969586182,3.595297241,0.117276307,-14.49737854,-7.082180786,-9.680940023,-4.19703064,2.597442627,-1.593993286,-1,22.27000046,11.01336763,0
188978561181,-2.777633667,3.631784058,-0.003186655,-11.19577026,-7.247567749,-9.194201422,-6.497943115,-0.725100708,-3.697243166,0.051357187,15.67827606,5.816704033,1
223338299439,-7.7081323,5.7963624,-0.023849315,5.9244523,13.29979,9.835941265,-4.197036,4.8985367,0.08936808,-1,20.859999,6.84674597,1
429496729730,-2.916403198,3.196633911,0.148242645,-12.95386658,-5.434591675,-9.650980657,-2.344577026,3.790142822,1.516263097,-1,24.09488869,14.2997157,1
128849018943,-3.892724609,4.49744873,-0.221943953,-12.40805969,-7.267007446,-9.596990824,-5.229428101,1.798770142,-1.578990286,0.239999995,20.29000092,9.997873895,0
1159641169929,-3.821146,4.2521024,0.155028022,6.603208,12.587516,9.981769368,-6.4727244,4.44723,-1.220456433,-1,15.30766,2.944288011,0
962072674471,-2.564694214,2.497702026,0.22469358,-12.13814697,-6.894213867,-9.698016357,-3.680233765,2.75894165,-0.343502383,0.028374474,17.02977753,3.952310119,0
807453851755,-2.4804688,6.7566433,0.536021123,5.044737,13.154146,9.700309363,-6.421445,6.632141,-0.080367822,0,17.2849,6.713847342,0
1374389534730,-2.713482666,2.908029175,0.54102554,-12.24057922,-5.407226563,-9.801876532,-3.18661499,6.127392578,0.392986235,0.850000024,20.13999939,8.601647487,0
60129542283,-2.5546112,4.6471405,-0.227727614,8.236053,10.666168,9.477371696,-1.3383636,5.3821716,2.127349532,0,18.97,5.234416961,0
833223655442,-2.7773588,3.7925313,0.583771299,6.241874,12.711205,9.668709694,-2.9904492,5.8875217,1.458602477,-1,16.61723,5.568337821,0
798863917129,-4.2521024,4.1276035,-0.154367019,7.201759,13.177686,9.749911048,-3.1794999,5.4779334,0.158225505,0,25.037487,17.21806472,0
807453851820,-2.9409702,3.743545,-0.044005306,4.9428487,13.511228,9.736948996,-5.1151643,10.094884,0.742277067,-1,13.191497,3.118345315,0
1005022347416,-2.4025815,3.0442274,-0.01194436,2.6431987,13.2985935,9.491289945,-0.31364042,5.9160724,2.471556152,0,13.906746,2.648438596,0
584115552302,-4.7959423,2.8516104,-0.543427408,6.4408894,13.629634,9.56232797,-1.9226909,2.5692546,0.16152642,0,27.41,19.15580838,0
1116691497110,8.1586,11.175949,9.747219579,-1.7837372,1.9945374,-0.19184831,1.4194794,4.3913727,2.839728887,-1,24.79,18.20695793,0
1675037245572,-3.459727,2.2314641,-0.394421258,5.9210415,12.414315,9.539501147,-1.0127783,4.0463243,1.72636916,-1,25.357082,8.038213928,1
1649267441684,-1.2006378,3.1298676,0.43051221,7.362915,10.341309,9.08899898,0.94236755,6.0414276,3.796593671,-1,11.26,3.080222222,0
1391569403962,-3.2011454,3.265791,0.439812252,6.9577627,11.693638,9.773827967,-7.005648,7.800547,0.469774296,0,17.660135,9.247734404,0
1657857376413,-3.539370728,3.485388184,-0.00873588,-15.93068237,-5.892919922,-9.701316121,-2.602676392,3.181530762,0.564413422,0.730000019,26.39999962,11.46513475,0
541165879399,-2.2330337,3.192352,0.629575777,7.1737657,11.688617,9.718924524,-3.9736662,1.003429,-1.351929582,0,19.823715,6.012466243,0
1357209665639,-9.344854,5.5116205,-0.381849711,-4.355186,11.351257,8.466638244,-2.569057,11.846871,2.306855928,-1,13.119252,3.295107005,1
214748364809,-3.620033,2.9400797,-0.069648467,5.0661306,13.139379,9.575917583,-4.8937483,4.673482,0.250068668,0,18.995447,7.962060226,0
721554505736,-3.549090576,2.750268555,-0.116086736,-11.1694519,-6.669311523,-9.567690108,-5.557510376,1.090866089,-2.339285546,-1,22.79046822,10.08867677,0
618475290716,-3.2705793,3.2442424,0.388883766,3.8475995,13.678492,9.732979896,-5.547535,4.642499,-0.070584015,-1,20.033846,3.641242623,0
858993459238,-3.7445314,3.691859,0.352337895,6.2584434,12.095507,9.828377248,-6.728904,1.1288661,-3.69440616,-1,20.214113,7.855213948,0
146028888170,-2.9869537,5.0292816,0.427887068,5.150543,11.915863,9.217003216,-0.1354065,6.283325,2.994120119,-1,21.36,9.123455497,0
1073741824136,-4.175812,2.737442,-0.441577259,6.923294,13.7838745,9.807015524,-4.1258087,2.051239,-1.438151437,0,24.62,12.25767313,0
687194767410,-6.512,5.439,0.144014851,2.221,17.621,9.474241337,-4.673,11.492,1.247787129,0,18.570148,6.591236539,1
429496729728,-4.479953003,2.234069824,-1.270267463,-12.21007385,-5.246176147,-9.094260195,-9.634912109,3.394320679,-2.430415176,0.280000001,18.64999962,5.52576923,1
1425929142379,-3.390432739,3.091210938,0.134287706,-11.61342468,-7.884890747,-9.744436916,-5.331710815,1.694094849,-1.163637659,0,15.36100769,6.384677461,0
876173328405,-1.859631348,3.84861145,0.510234164,-12.62473755,-6.749462891,-9.456583296,-4.12510376,2.919543457,-0.560463658,0,22.73999977,8.391473879,0
1494648619157,-2.101281738,2.437588501,0.524969671,-11.6056488,-4.516439819,-8.839188624,-6.873577881,-0.925628662,-4.149108186,7.392994404,24.75590515,19.5789328,0
1194000908465,-3.5890179,3.756617,-0.440426497,5.1596622,13.400756,9.852031206,-12.6561365,6.7255177,-0.063028051,-1,28.117245,18.41731066,0
206158430302,-3.4795227,3.1380615,-0.536315144,6.8983765,10.78656,8.864695819,0.7909088,8.852188,4.496988318,-1,26.18,11.28589617,0
1666447310980,-4.217666626,4.303201294,-0.03306311,-12.98257751,-2.730978394,-9.723858789,-3.623260498,6.459063721,1.776727461,0.05636435,22.17575073,9.163088597,1
377957122064,-1.73581543,3.43678894,0.555572781,-14.57588501,-3.773245239,-9.86211636,-4.484588623,3.317160034,-0.489008314,-1,12.65703392,3.396601461,0
807453851690,-7.1828246,7.328875,0.108609681,5.4948606,12.936267,9.669129174,-4.3791285,5.0040345,1.508341215,-1,23.349377,10.43457924,0
1666447310908,-6.237949,2.3945942,-0.26524595,2.914318,16.12289,9.589956987,-4.664288,4.9274015,-0.704806226,-1,17.567478,4.584186751,0
481036337247,-7.7977905,5.5546722,0.819260501,7.2175903,10.698761,9.341521676,-1.5532532,5.399521,1.657954993,0,16.17,9.220512821,0
755914244148,-4.1170654,3.9699554,-0.409953583,6.246521,11.095978,9.23197769,-2.7095947,2.5444946,0.012794565,0,20.73,7.898451883,0
438086664287,-3.3865983,4.320337,0.126271937,6.5547256,13.100473,9.918099539,-3.1759086,3.34051,0.323674582,0,16.75,7.083086053,0
446676598829,-5.8705826,6.1219735,0.22918328,4.3742065,14.360422,9.368140194,-7.8050976,9.929952,2.058220366,-1,28.080908,15.63617499,1
42949673079,-10.9801445,4.0032277,-5.741681738,-3.469304,8.008849,1.750358197,-2.8276386,11.468576,5.092217848,0,19.59844,3.866630061,0
721554505774,-6.4358106,4.400677,-0.377321227,5.6504884,12.6561365,9.319337469,-1.9321798,9.833286,3.267821643,-1,20.945766,4.802078109,0
1443109011612,-3.8116856,3.5076127,0.288410351,5.7438655,14.336918,9.70197729,-4.8986864,3.8643596,-0.566006564,0,17.806238,6.720562234,0
